Class,Count,Sum,Mean,SD,Median,Max,Min
Gammaproteobacteria,517,31286182.6525456,60514.8600629509,562391.740198443,1162.349815612,9565537.267961,4.091766916
Unknown,52,13171059.6136219,253289.607954268,1014874.5077058,429.36472298,6582186.24046242,41.357398464
Alphaproteobacteria,776,8042515.29731066,10364.0661047818,61963.6008620084,592.245165685,1175264.32754951,4.264245418
Actinobacteria,662,7261427.36403356,10968.9235106247,78013.6784907423,641.048081,1274293.81877134,7.479557054
Betaproteobacteria,407,6276195.65508085,15420.6281451618,153668.018081242,396.1421294,2958978.3124015,4.66485267
Bacilli,512,4450379.58440718,8692.14762579527,47440.7345383291,806.228143705,797615.729220725,1.4343825454
Chloroplast,86,1820092.74360466,21163.8691116821,69283.5699283185,743.587561785,362346.406369114,24.41885882
Flavobacteriia,118,1696040.39131994,14373.2236552537,49367.9165129236,913.75632078,284938.078441619,3.828483112
Clostridia,322,1230772.14424777,3822.27373989992,20750.8076793696,417.9083175,246154.428828403,7.043075972
Bacteroidia,112,1084994.23968014,9687.44856857271,35065.8416192373,590.507112,216998.847958421,3.06672469
Fusobacteriia,41,715769.583472418,17457.7947188395,40575.3207462567,645.5874518,143153.916696916,4.091766916
Saprospirae,30,400542.736937946,13351.4245645982,52626.1786983927,871.6078285,289729.321009116,13.06720778
Nitriliruptoria,6,273951.487192355,45658.5811987258,22142.9455640521,54790.297438191,54790.297438191,461.0505028
Cytophagia,61,180148.934114907,2953.26121499847,7853.17367679749,536.5999748,36029.786821598,2.730645272
Sphingobacteriia,48,149855.087639348,3121.98099248642,6421.2122287791,678.32966501,28386.709317794,8.711471852
Deltaproteobacteria,50,149593.397313481,2991.86794626962,11911.7275870872,217.386241495,82688.097499709,4.66485267
TM7-3,46,125033.36763954,2718.11668781609,4197.97988841325,1179.049408385,25006.673524288,71.1388877
Deinococci,30,95522.146885555,3184.07156285183,3672.36499218987,1634.110437735,13478.203624187,136.4208575
Coriobacteriia,11,41305.96708729,3755.08791702636,3570.92864763244,2042.46920583,8261.19341756,92.49817086
Epsilonproteobacteria,20,36759.175756053,1837.95878780265,2607.80877936081,570.65836532,7351.83515154,76.35927248
Thermomicrobia,16,29031.573598526,1814.47334990788,2429.44100910307,522.170382912,5806.314719785,14.036449522
Gemmatimonadetes,10,18097.49264259,1809.749264259,1682.93058820101,1470.0701183,3619.4985284,4.66485267
Rubrobacteria,8,14645.41026858,1830.6762835725,1240.06687793754,2150.552002485,2929.08205377,28.15015106
Erysipelotrichi,15,14474.35450709,964.956967139333,1065.96935853303,373.98930624,2894.87090158,107.1398239
Acidimicrobiia,20,14228.3417093,711.417085465,802.267291633434,401.08070871,2456.86834188,49.27427952
Oscillatoriophycideae,13,13279.34677212,1021.48821324,658.753294012202,1008.7885002,2655.869354254,47.4587189
Ellin6529,17,8571.00704248,504.176884851765,615.291293010987,208.83670556,1714.2014085,17.76016197
Planctomycetia,22,8460.3557003,384.561622740909,507.690873734268,142.722092115,1692.07114005,32.5008896
Gitt-GS-136,8,8115.652785648,1014.456598206,677.426662024095,1142.747220397,1623.13055715,6.997279004
Spartobacteria,7,7220.903891,1031.55769871429,543.056426688701,1189.9600866,1444.1807782,254.2206916
ML635J-21,5,6929.261115,1385.852223,0,1385.852223,1385.852223,1385.852223
DA052,7,6687.63703022,955.376718602857,598.637617604084,1256.8743339,1337.52740606,80.65307212
Acidobacteria-6,13,5990.1462092148,460.780477631908,425.170607433978,320.08247514,1047.00784267,24.9260501
TM7-1,19,5927.152263044,311.955382265474,413.92606583761,43.19527664,1185.4304526,15.891595602
Spirochaetes,8,5620.234918938,702.52936486725,510.491776735279,959.665371795,1124.04698379,10.442797978
Negativicutes,7,4558.321006,651.188715142857,316.712430302663,703.6431764,911.6642012,208.0210248
Solibacteres,8,3731.06223866,466.3827798325,164.794378735267,527.56763779,666.21681,124.26493076
Chloracidobacteria,10,3692.29778446,369.229778446,270.814672702658,315.4756564,738.45955688,107.50824408
BD1-5,7,2681.25576207,383.036537438571,169.489673205774,378.9387356,536.25115241,157.31241682
Armatimonadia,5,2293.842768,458.7685536,0,458.7685536,458.7685536,458.7685536
Mollicutes,9,2189.22439564,243.247155071111,119.550729706973,313.6174812,437.84487916,124.22739792
VHS-B5-50,5,1588.131794,317.6263588,0,317.6263588,317.6263588,317.6263588
Nostocophycideae,5,1507.958673,301.5917346,0,301.5917346,301.5917346,301.5917346
Verrucomicrobiae,6,1321.01822406,220.16970401,74.6809013816147,264.20364481,264.20364481,84.04805124
Acidobacteriia,7,1160.48740211,165.783914587143,105.863594104684,134.897480422,338.667755562,39.22972486
PRR-11,5,1035.225361,207.0450722,0,207.0450722,207.0450722,207.0450722
SM2F11,5,988.2213454,197.64426908,0,197.64426908,197.64426908,197.64426908
koll11,5,972.5224533,194.50449066,0,194.50449066,194.50449066,194.50449066
MB-A2-108,9,936.929061898,104.103229099778,70.2684971629248,88.74460682,187.385812374,9.896598748
OPB56,5,687.0194387,137.40388774,0,137.40388774,137.40388774,137.40388774
Chloroflexi,5,646.0827253,129.21654506,0,129.21654506,129.21654506,129.21654506
P2-11E,5,560.4848584,112.09697168,0,112.09697168,112.09697168,112.09697168
Caldilineae,5,272.5550712,54.51101424,7.94410929039127e-15,54.51101424,54.51101424,54.51101424
Opitutae,7,254.093422342,36.2990603345714,18.4443523804842,50.818684467,50.818684467,10.277007594
Nitrospira,7,206.786992328,29.540998904,12.1526904773596,26.86505514,41.357398464,14.492343328
Pedosphaerae,8,198.537253712,24.817156714,15.0379752425153,32.71017174,39.70745074,6.997279004
TA18,5,187.1795321,37.43590642,0,37.43590642,37.43590642,37.43590642
Anaerolineae,5,160.6586927,32.13173854,0,32.13173854,32.13173854,32.13173854
Pla4,5,132.3581691,26.47163382,0,26.47163382,26.47163382,26.47163382
Fimbriimonadia,5,62.54438166,12.508876332,0,12.508876332,12.508876332,12.508876332
Erysipelotrichia,5,34.98639502,6.997279004,9.93013661298909e-16,6.997279004,6.997279004,6.997279004
